type_name,can_be_artifact,value_mod
acceptance,TRUE,1.43
ambivalance,FALSE,0.42
boredom,TRUE,1
bouyancy,TRUE,3.5
brightness,TRUE,1.45
charisma,TRUE,1.43
clarity,TRUE,0.42
cold,TRUE,1
comfort,TRUE,3.5
complacency,TRUE,1.45
composure,TRUE,1.43
confidence,TRUE,0.42
conflict,TRUE,1
confusion,TRUE,3.5
control,TRUE,1.45
courage,TRUE,1.43
darkness,TRUE,0.42
derangement,TRUE,1
desire,TRUE,3.5
destiny,TRUE,1.45
dilligence,TRUE,1
discipline,TRUE,1
dispair,TRUE,1
displacement,TRUE,1
divination,TRUE,1
divinity,TRUE,1
doom,TRUE,1
ecstasy,TRUE,1
eloquence,TRUE,1
empowerment,TRUE,1
endurance,TRUE,1
envy,TRUE,1
evil,TRUE,1
fire,TRUE,1
flame,TRUE,1
flux,TRUE,1
forgiveness,TRUE,1
fortitute,TRUE,1
fortune,TRUE,1
glory,TRUE,1
gluttony,TRUE,1
gratitude,TRUE,1
greed,TRUE,1
happiness,TRUE,1
health,TRUE,1
holiness,TRUE,1
hypnotism,TRUE,1
illusion,TRUE,1
indifference,TRUE,1
intelligence,TRUE,1
invisibility,TRUE,1
invulnerability,TRUE,1
levitation,TRUE,1
life,TRUE,1
lightning,TRUE,1
longevity,TRUE,1
love,TRUE,1
lust,TRUE,1
madness,TRUE,1
mania,TRUE,1
mercy,TRUE,1
mirth,TRUE,1
mischief,TRUE,1
mysticism,TRUE,1
obscurity,TRUE,1
penitence,TRUE,1
perfection,TRUE,1
performance,TRUE,1
persistence,TRUE,1
personality,TRUE,1
power,TRUE,1
practicality,TRUE,1
pride,TRUE,1
radiance,TRUE,1
rampage,TRUE,1
rancour,TRUE,1
rebuttal,TRUE,1
recital,TRUE,1
remorse,TRUE,1
resentment,TRUE,1
resolution,TRUE,1
restitution,TRUE,1
sacrifice,TRUE,1
sainthood,TRUE,1
scrying,TRUE,1
sloth,TRUE,1
sorcery,TRUE,1
speed,TRUE,1
stagnation,TRUE,1
strife,TRUE,1
swiftness,TRUE,1
teleportation,TRUE,1
testimony,TRUE,1
unforgiveness,TRUE,1
virtue,TRUE,1
whimsy,TRUE,1
wisdom,TRUE,1
woe,TRUE,1
wrath,TRUE,1
