case_name,case_type,difficulty_mod
ABBEY,1,1
AGE,1,1
AGE,0,1
ANCIENT,2,1
BALANCE,1,1
BASTARD'S,2,1
BEQUEATHED,2,1
BISHOP'S,2,1
BORROWED,2,1
BRAND,0,1
BRIGAND'S,2,1
BROTHERHOOD,0,1
BURIAL,0,1
BURIED,2,1
BUTCHER'S,2,1
CALAMITY,0,1
CASE,0,1
CASTLE,0,1
CAVE,0,1
CAVE,1,1
CAVERNS,1,1
CHANCELLOR,0,1
CLAIM,1,1
CLAIMERS,0,1
CLAN,0,1
CLAN,1,1
CLOISTER,1,1
CONVENT,1,1
CORPSE'S,2,1
COUNT'S,2,1
COUNTESS',2,1
COVETED,2,1
CRYPT,0,1
CULT,1,1
CULT,0,1
CURIOUS,2,1
CURIOUS,2,1
CURIOUSITY,1,1
CURSE,0,1
CURSE,1,1
CURSED,2,1
DAMNED,2,1
DECEPTION,0,1
DECLARATION,0,1
DEN,1,1
DEN,0,1
DEPTHS,1,1
DESTINY,0,1
DISAPPEARING,2,1
DISCIPLES,0,1
DIVINE,2,1
DOME,0,1
DOOM,0,1
DROPPED,2,1
DUCHESS',2,1
DUKE'S,2,1
DWELLING,1,1
ELUSIVE,2,1
EVIL,2,1
EXPEDITION,0,1
FATE,0,1
FIRST,2,1
FOG,1,1
FORBODING,2,1
FORGE,0,1
FORGOTTEN,2,1
GAME,1,1
GARRISON,0,1
GRAVEDIGGER'S,2,1
GUARDIANS,0,1
GUILD,0,1
GUILD,1,1
HIDDEN,2,1
HISTORY,0,1
HISTORY,1,1
HOLDERS,0,1
HOUSE,0,1
ISLAND,1,1
JESTER'S,2,1
JOKER'S,2,1
JOURNEY,2,1
KEEPERS,0,1
KING'S,2,1
KINGDOM,0,1
KINGDOM,1,1
LABRYRINTH,0,1
LABRYRINTH,1,1
LADY'S,2,1
LAIR,0,1
LAIR,1,1
LAKE,0,1
LAKE,1,1
LAND,1,1
LARK,0,1
LAST,2,1
LEAGUE,0,1
LEGEND,0,1
LORD'S,2,1
LOST,2,1
MAID's,2,1
MAIDEN'S,2,1
MALIGNANT,2,1
MAZE,0,1
MAZE,1,1
MISSING,2,1
MISTS,1,1
MONASTARY,0,1
MOUNTAINS,1,1
MYSTERY,1,1
MYSTERY,0,1
PANTOMIME,0,1
PARISH,0,1
PATH,0,1
PERPLEXING,2,1
PHAROAH'S,2,1
PIT,1,1
PLOT,0,1
PLOT,1,1
POOL,1,1
PRAYER,1,1
PRINCE'S,2,1
PRINCESS',2,1
PROPHECY,0,1
PROPHECY,1,1
PROTECTORS,0,1
PROVINCE,0,1
PURGATORY,0,1
PURSUIT,1,1
QUEEN'S,2,1
QUESTION,0,1
RAIDERS,0,1
REALM,1,1
RECALLED,2,1
REIGN,1,1
REMEBERED,2,1
RENOWNED,2,1
RIVER,1,1
RUIN,0,1
SACRIFICE,0,1
SACRIFICE,1,1
SAGA,0,1
SAINT,1,1
SAINT'S,2,1
SERMON,1,1
SHRINE,0,1
SHRINE,1,1
SKELETON'S,2,1
SMUGGLED,2,1
SOCIETY,1,1
SONG,1,1
SPIRE,1,1
STOLEN,2,1
STRUGGLE,0,1
SUNKEN,2,1
SYNDICATE,1,1
TALE,0,1
TALE,1,1
TEACHERS,0,1
TEMPLE,0,1
TEMPLE,1,1
THIEF'S,2,1
THRONE,0,1
THRONE,1,1
TOMB,0,1
TOMB,1,1
TOUCH,0,1
TRAIL,0,1
TRAIL,1,1
TRAP,0,1
TRAPPED,2,1
TREK,0,1
TREK,1,1
UNDERTAKER'S,2,1
VALE,0,1
VALE,1,1
WHIRLPOOL,1,1
WORSHIPPERS,0,1
PECULIAR,2,1
PRIEST,0,1
PRIESTESS,1,1
LIBRARY,0,1
LIBRARY,1,1
SPIRE,0,1
SPIRE,1,1
TOWER,0,1
TOWER,1,1
